top_left_wall,top_wall,top_wall,top_wall,top_wall,top_wall,top_wall,top_wall,top_wall,top_wall,top_wall,top_wall,top_wall,top_right_wall,top_wall,top_wall,top_wall,top_wall,top_wall,top_right_wall
left_wall,chip,floor,player,floor,floor,right_wall,floor,floor,floor,floor,floor,floor,right_wall,floor,floor,floor,floor,fire_shoes,right_wall
left_wall,floor,floor,floor,floor,floor,right_wall,floor,chip,floor,floor,red_key,floor,right_wall,floor,heart,floor,floor,floor,right_wall
left_wall,floor,floor,floor,floor,floor,right_wall,floor,floor,floor,floor,floor,floor,door,floor,floor,floor,floor,floor,right_wall
left_wall,floor,floor,floor,floor,floor,conveyor_right,floor,floor,floor,floor,floor,floor,right_wall,bottom_wall,bottom_wall,bottom_wall,bottom_wall,bottom_wall,bottom_right_wall
left_wall,floor,floor,floor,floor,floor,right_wall,floor,floor,floor,floor,floor,floor,right_wall,,,,,,
left_wall,floor,floor,floor,floor,floor,right_wall,floor,floor,floor,floor,floor,floor,right_wall,,,,,,
left_wall,floor,floor,floor,floor,key,right_wall,floor,floor,floor,floor,floor,floor,right_wall,,,,,,
left_wall,floor,floor,floor,floor,floor,right_wall,floor,floor,floor,floor,floor,floor,right_wall,,,,,,
left_wall,bottom_wall,red_door,bottom_wall,bottom_wall,bottom_wall,right_wall,bottom_wall,bottom_wall,conveyor_down,bottom_wall,bottom_wall,bottom_wall,right_wall,,,,,,
left_wall,floor,floor,floor,floor,floor,right_wall,floor,chip,floor,floor,floor,floor,right_wall,,,,,,
left_wall,chip,floor,floor,floor,floor,right_wall,floor,floor,floor,floor,floor,floor,right_wall,,,,,,
left_wall,floor,floor,floor,floor,floor,right_wall,floor,floor,floor,floor,floor,floor,right_wall,,,,,,
left_wall,floor,floor,floor,floor,floor,right_wall,floor,floor,floor,floor,floor,floor,right_wall,,,,,,
left_wall,floor,robot,floor,floor,floor,right_wall,floor,floor,floor,floor,floor,floor,right_wall,,,,,,
left_wall,floor,fire_floor,floor,floor,floor,right_wall,floor,floor,floor,floor,floor,floor,right_wall,,,,,,
left_wall,bottom_wall,ice_floor,bottom_wall,bottom_wall,bottom_wall,bottom_wall,bottom_wall,bottom_wall,bottom_wall,ice_floor,bottom_wall,bottom_wall,bottom_right_wall,,,,,,
,,ice_floor,,,,,,,,ice_floor,,,,,,,,,
,,ice_floor_bottom_left,ice_floor,ice_floor,ice_floor,ice_floor,ice_floor,ice_floor,ice_floor,ice_floor_bottom_right,,,,,,,,,
